,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product Name,Sales,Units,Gross Profit,Cost,Factory,Latitude,Longitude
463,2023-11-28,2029-05-25,Standard Class,123617,United States,Palm Coast,Florida,32137,Chocolate,Gulf,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371
464,2024-05-14,2029-11-07,First Class,133361,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
465,2024-05-14,2029-11-07,First Class,133361,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
466,2024-05-14,2029-11-07,First Class,133361,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
467,2024-05-14,2029-11-07,First Class,133361,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
468,2024-05-14,2029-11-07,First Class,133361,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036
469,2024-05-14,2029-11-07,First Class,133361,United States,Baltimore,Maryland,21215,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
470,2024-10-16,2030-04-13,Standard Class,111577,United States,Scottsdale,Arizona,85254,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,32.076176,-81.088371
471,2021-05-14,2026-11-10,Standard Class,106810,United States,Saint Petersburg,Florida,33710,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
472,2021-12-29,2027-06-25,Standard Class,110786,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036
473,2021-12-29,2027-06-25,Standard Class,110786,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,32.881893,-111.768036
474,2021-12-29,2027-06-25,Standard Class,110786,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
475,2021-12-29,2027-06-25,Standard Class,110786,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,Lot's O' Nuts,32.881893,-111.768036
476,2021-12-29,2027-06-25,Standard Class,110786,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
477,2021-12-29,2027-06-25,Standard Class,110786,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,32.881893,-111.768036
478,2021-12-29,2027-06-25,Standard Class,110786,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
479,2023-01-05,2028-06-29,Second Class,134474,United States,Jacksonville,Florida,32216,Other,Gulf,Wonka Gum,2.5,2,1.3,1.2,Secret Factory,41.446333,-90.565487
480,2023-01-05,2028-06-29,Second Class,134474,United States,Jacksonville,Florida,32216,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,Lot's O' Nuts,32.881893,-111.768036
481,2023-01-05,2028-06-29,Second Class,134474,United States,Jacksonville,Florida,32216,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
482,2023-01-22,2028-07-20,Standard Class,138079,United States,Seattle,Washington,98115,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
483,2023-09-12,2029-03-09,Standard Class,123946,United States,Springfield,Virginia,22153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
484,2023-09-12,2029-03-09,Standard Class,123946,United States,Springfield,Virginia,22153,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
485,2023-09-12,2029-03-09,Standard Class,123946,United States,Springfield,Virginia,22153,Chocolate,Gulf,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371
486,2023-09-12,2029-03-09,Standard Class,123946,United States,Springfield,Virginia,22153,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
487,2023-12-26,2029-06-21,Standard Class,123015,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
488,2024-07-17,2030-01-09,Second Class,142342,United States,Apple Valley,California,92307,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
489,2024-07-17,2030-01-09,Second Class,142342,United States,Apple Valley,California,92307,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
490,2024-07-17,2030-01-09,Second Class,142342,United States,Apple Valley,California,92307,Other,Pacific,Wonka Gum,6.25,5,3.25,3.0,Secret Factory,41.446333,-90.565487
491,2024-07-17,2030-01-09,Second Class,142342,United States,Apple Valley,California,92307,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
492,2021-03-03,2026-08-28,Second Class,155852,United States,Wilmington,North Carolina,28403,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
493,2022-06-01,2027-11-26,Standard Class,132836,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,32.881893,-111.768036
494,2022-06-01,2027-11-26,Standard Class,132836,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,32.881893,-111.768036
495,2022-06-01,2027-11-26,Standard Class,132836,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
496,2022-06-01,2027-11-26,Standard Class,132836,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
497,2022-11-28,2028-05-22,First Class,164497,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
498,2022-12-14,2028-06-10,Second Class,126347,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
499,2023-11-18,2029-05-15,Second Class,115378,United States,Taylor,Michigan,48180,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
500,2024-08-31,2030-02-26,Standard Class,133004,United States,Lawrence,Indiana,46226,Chocolate,Interior,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,Wicked Choccy's,32.076176,-81.088371
501,2024-10-06,2030-04-03,Standard Class,137421,United States,Chandler,Arizona,85224,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
502,2021-09-14,2027-03-12,Standard Class,113362,United States,Rochester,New York,14609,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
503,2021-09-14,2027-03-12,Standard Class,113362,United States,Rochester,New York,14609,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
504,2021-12-30,2027-06-27,Standard Class,131800,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
505,2021-12-30,2027-06-27,Standard Class,131800,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,32.881893,-111.768036
506,2024-10-17,2030-04-11,Second Class,123246,United States,San Diego,California,92037,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
507,2021-10-06,2027-03-31,Second Class,132542,United States,Omaha,Nebraska,68104,Other,Interior,Wonka Gum,2.5,2,1.3,1.2,Secret Factory,41.446333,-90.565487
508,2022-03-23,2027-09-15,First Class,107944,United States,Los Angeles,California,90008,Chocolate,Pacific,Wonka Bar - Fudge Mallows,39.6,11,26.4,13.2,Lot's O' Nuts,32.881893,-111.768036
509,2022-03-23,2027-09-15,First Class,107944,United States,Los Angeles,California,90008,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
510,2023-07-16,2029-01-11,Standard Class,157000,United States,Grand Prairie,Texas,75051,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
511,2023-07-16,2029-01-11,Standard Class,157000,United States,Grand Prairie,Texas,75051,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
512,2024-05-28,2029-11-22,Standard Class,161340,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,32.076176,-81.088371
513,2024-05-28,2029-11-22,Standard Class,161340,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
514,2024-12-02,2030-05-26,Same Day,109701,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
515,2024-12-02,2030-05-26,Same Day,109701,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371
516,2024-12-02,2030-05-26,Same Day,109701,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
517,2024-12-02,2030-05-26,Same Day,109701,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,32.076176,-81.088371
518,2024-12-02,2030-05-26,Same Day,109701,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
519,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036
520,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
521,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
522,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,32.881893,-111.768036
523,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036
524,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
525,2021-10-31,2027-04-25,Second Class,145387,United States,Cranston,Rhode Island,02920,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
526,2022-09-13,2028-03-09,Standard Class,138457,United States,Jacksonville,North Carolina,28540,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371
527,2022-09-20,2028-03-18,Standard Class,151470,United States,Las Vegas,Nevada,89115,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,39.6,11,27.5,12.1,Lot's O' Nuts,32.881893,-111.768036
528,2022-09-25,2028-03-23,Standard Class,100573,United States,Los Angeles,California,90004,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
529,2023-09-18,2029-03-15,Standard Class,145905,United States,Auburn,Alabama,36830,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371
530,2023-09-18,2029-03-15,Standard Class,145905,United States,Auburn,Alabama,36830,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
531,2023-09-18,2029-03-15,Standard Class,145905,United States,Auburn,Alabama,36830,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
532,2024-04-04,2029-09-29,Standard Class,157903,United States,Des Plaines,Illinois,60016,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
533,2024-06-25,2029-12-20,Second Class,124821,United States,Seattle,Washington,98115,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
534,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
535,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
536,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,32.881893,-111.768036
537,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,32.881893,-111.768036
538,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
539,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
540,2024-07-21,2030-01-17,Standard Class,104731,United States,Salem,Virginia,24153,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
541,2023-08-16,2029-02-08,First Class,148096,United States,Los Angeles,California,90045,Other,Pacific,Kazookles,6.5,2,0.5,6.0,The Other Factory,35.1175,-89.971107
542,2021-03-03,2026-08-29,Standard Class,127964,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036
543,2021-03-03,2026-08-29,Standard Class,127964,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
544,2021-03-03,2026-08-29,Standard Class,127964,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,32.076176,-81.088371
545,2022-11-22,2028-05-18,Standard Class,165449,United States,Frisco,Texas,75034,Sugar,Interior,SweeTARTS,6.0,4,2.8,3.2,Sugar Shack,48.11914,-96.18115
546,2023-05-23,2028-11-16,Standard Class,154403,United States,Florence,Alabama,35630,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371
547,2023-09-08,2029-03-06,Standard Class,114174,United States,Malden,Massachusetts,02148,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
548,2023-09-08,2029-03-06,Standard Class,114174,United States,Malden,Massachusetts,02148,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371
549,2023-09-19,2029-03-14,First Class,120250,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
550,2023-10-21,2029-04-17,Standard Class,136322,United States,Fort Lauderdale,Florida,33311,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
551,2023-10-21,2029-04-17,Standard Class,136322,United States,Fort Lauderdale,Florida,33311,Chocolate,Gulf,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,Lot's O' Nuts,32.881893,-111.768036
552,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,32.076176,-81.088371
553,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,48.86,14,34.86,14.0,Lot's O' Nuts,32.881893,-111.768036
554,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371
555,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,32.076176,-81.088371
556,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
557,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
558,2023-12-06,2029-06-01,Standard Class,103674,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036
559,2024-11-19,2030-05-12,Same Day,143021,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
560,2024-11-19,2030-05-12,Same Day,143021,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,32.881893,-111.768036
561,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
562,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371
563,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,Wicked Choccy's,32.076176,-81.088371
564,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
565,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036
566,2021-08-23,2027-02-17,Standard Class,124737,United States,Denver,Colorado,80219,Chocolate,Pacific,Wonka Bar - Milk Chocolate,29.25,9,18.99,10.26,Wicked Choccy's,32.076176,-81.088371
567,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
568,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
569,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036
570,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371
571,2021-09-29,2027-03-26,Standard Class,146969,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
572,2021-10-24,2027-04-16,Same Day,113047,United States,Rock Hill,South Carolina,29730,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
